#N E pmin p1min pmax wmin wmax wave
13648 121938 9.1521e-55 9.1521e-55 0.99917 0 2147483654.15926 1849184.85501294
#nodeindex nodename nodeweight
61 IL27 1.4574e-07
62 LAT 1.0229e-09
63 ELAVL4 1.7996e-07
64 CLUAP1 1.8033e-07
65 CYP17A1 2.0088e-07
66 HS6ST3 2.6148e-07
67 KCNK3 3.9209e-07
68 AK5 3.9458e-07
69 SNRPC 4.8598e-07
70 GPR139 5.1525e-07
71 DCAF7 5.2554e-07
72 COL16A1 5.4624e-07
73 GTF3A 2.1669e-09
74 LGR4 7.6058e-07
75 ZNF536 8.3193e-07
76 XXYLT1 8.777e-07
77 SBK1 9.0106e-07
78 ZNF668 1.0346e-06
79 GNAT2 1.0616e-06
80 CSNK1G2 1.5849e-09
81 ARL3 1.3405e-06
82 TOMM40 1.7631e-13
83 BTBD2 2.2022e-06
84 GGNBP2 2.3009e-06
85 APOE 1.3062e-18
86 SWI5 2.4522e-06
87 DENND1A 2.4579e-06
88 COL4A4 2.4593e-06
89 FLT3 2.8174e-11
90 URM1 2.8663e-06
91 RAPSN 3.1893e-06
92 BBS4 3.429e-06
93 VKORC1 3.6877e-06
94 SCG3 3.9251e-06
95 TAL1 2.8174e-11
96 FBXL17 4.288e-06
97 PDILT 4.5708e-06
98 PTBP2 4.9318e-06
99 FOXO3 5.0471e-06
100 CENPO 5.0908e-06
101 CPNE4 5.26e-06
102 NUPR1 6.6693e-06
103 AXIN1 5.541e-10
104 TAOK2 6.8401e-06
105 SLC1A3 6.8703e-06
106 INO80E 7.0113e-06
107 ADCY9 2.3065e-13
108 SGCZ 7.9924e-06
109 POM121C 5.6134e-11
110 LINGO2 8.9286e-06
111 MADD 9.0714e-06
112 TRAP1 9.4987e-06
113 TRUB2 9.6704e-06
114 POMC 1.3062e-18
115 ACAP2 1.0466e-05
116 SLC22A3 1.0471e-05
117 NCOA1 4.5347e-08
118 MTA3 1.1831e-05
119 SLC27A4 1.2067e-05
120 NFATC2IP 1.3471e-05
121 SMPD3 1.3989e-05
122 CCDC47 1.4101e-05
123 RPTOR 1.4398e-05
124 STX1B 1.7189e-05
125 DOC2A 1.744e-05
126 RHBDD1 1.8046e-05
127 DMXL2 1.8559e-05
128 SLC39A8 1.9787e-05
129 NPBWR2 2.027e-05
130 TMEM219 2.0356e-05
131 SEMA6C 2.053e-05
132 MIS12 2.207e-05
133 CLIP1 1.4398e-05
134 MAP3K3 2.4355e-05
135 STX4 2.442e-05
136 TTLL4 2.1278e-08
137 SLC41A1 2.69e-05
138 GALNT4 2.8879e-05
139 GNB1 1.0616e-06
140 CRB2 3.1881e-05
141 GABPB2 3.2924e-05
142 MST1R 3.3814e-05
143 NT5C2 3.4205e-05
144 DNM1 3.4568e-05
145 KMT2D 3.4758e-05
146 GPN3 3.4914e-05
147 KCTD15 1.3163e-13
148 VIL1 3.9301e-05
149 STAG1 4.1256e-05
150 FIGN 4.4772e-05
151 MSL2 4.6283e-05
152 RBM6 4.7808e-05
153 SLX4 4.9067e-05
154 PRMT7 5.0983e-05
155 MED23 5.3079e-05
156 RPS10-NUDT3 5.3391e-05
157 NPAS1 5.5938e-05
158 UBE2R2 5.8108e-05
159 TPCN1 5.8145e-05
160 PHRF1 5.8353e-05
161 RABEP1 6.0297e-05
162 F2 3.0183e-05
163 MRM1 6.1933e-05
164 DHH 6.4256e-05
165 RRN3 6.4786e-05
166 DDX42 6.6762e-05
167 RAB29 2.69e-05
168 DHRS11 2.0088e-07
169 PIK3R3 1.9537e-10
170 HSD17B12 7.5173e-05
171 HAAO 7.6515e-05
172 NUCKS1 7.8165e-05
173 PLCD4 7.8615e-05
174 NAV1 7.9348e-05
175 FAM57B 7.9983e-05
176 DNMT3A 2.8174e-11
177 REXO1 8.2675e-05
178 SYT14 8.3349e-05
179 OPCML 8.3453e-05
180 TNFAIP8L2 8.431e-05
181 MAP3K19 8.5085e-05
182 BCL7A 8.5428e-05
183 GATAD2A 1.1831e-05
184 SLC7A6 8.7134e-05
185 MAGI2 8.8183e-05
186 BNIPL 9.1403e-05
187 USP37 9.2762e-05
188 RGS17 3.0183e-05
189 BCS1L 1.595e-06
190 HP 2.3026e-06
191 MLLT11 9.8361e-05
192 REEP3 0.00010197
193 CYP27A1 0.00010287
194 GBE1 0.00010298
195 MLN 0.00010326
196 TNFRSF14 0.00010354
197 MYO19 0.00010387
198 CACNA1D 3.0183e-05
199 STK36 0.0001148
200 PDXDC1 0.00011991
201 PEF1 0.00012087
202 DDB2 5.2554e-07
203 KDM1A 4.2089e-06
204 GLCE 0.00012301
205 MRAS 7.4999e-05
206 SEMA3F 0.00012485
207 STRADA 0.00012921
208 CDC25C 0.00013124
209 ADPGK 0.00014075
210 NUDT3 0.00014085
211 COQ4 0.00014172
212 HIVEP1 0.0001473
213 IQCD 0.00014916
214 BAG5 0.00014933
215 ABHD17C 0.00015191
216 IQSEC1 0.0001521
217 KDM4C 0.00012184
218 SCAMP4 0.0001589
219 CADM1 0.00015909
220 DDX54 0.00015938
221 ZNHIT3 0.0001618
222 GALNT16 0.00016267
223 RPGRIP1L 0.0001633
224 PPARG 2.3026e-06
225 RAB27B 0.00016965
226 PPTC7 0.00016972
227 CCNE1 0.00013124
228 KCNJ11 5.541e-10
229 NEK6 5.6134e-11
230 ACTN1 0.00018055
231 KCNG3 0.00018196
232 UBXN4 0.0001872
233 ADARB1 0.00018741
234 SKAP1 0.00018826
235 CDC37L1 0.00018833
236 CKB 0.00018842
237 MARK3 0.00013124
238 LY75 0.00019095
239 UBQLN4 0.00019102
240 ARNTL 0.00019632
241 TBX6 0.00019651
242 RASA2 0.00012343
243 CALML6 0.0002156
244 KCTD13 0.00012087
245 CEP120 0.00021701
246 SLC9B2 0.00021814
247 MCM6 0.00022128
248 GRID2IP 0.00022303
249 GGT7 0.00023117
250 MAST2 0.00023618
251 ENO4 0.00023681
252 HCRTR1 0.00024292
253 PNOC 1.0385e-05
254 DPF3 8.5428e-05
255 YJEFN3 0.00025433
256 PDS5B 4.1256e-05
257 CTBP2 5.541e-10
258 TEX10 0.00015938
259 LCT 0.00026696
260 ITGB3 0.00026973
261 SUGP1 0.00027274
262 AUTS2 5.2554e-07
263 ZNF142 0.00028564
264 CKMT1B 0.000289
265 NTRK2 1.3062e-18
266 AKT3 2.4579e-06
267 PPIP5K1 0.000289
268 AKR1A1 0.00030216
269 MAU2 4.1256e-05
270 NADK 0.00030553
271 NTHL1 0.00030984
272 DERL2 0.00031429
273 PPL 0.00032088
274 TM6SF2 0.00032106
275 DNAJB2 0.00032779
276 TSNARE1 0.00033447
277 TUBGCP4 0.00033514
278 ZCCHC7 0.00034237
279 HIP1 0.00035059
280 CNNM2 2.69e-05
281 SSBP3 3.6421e-10
282 LTBP2 0.00035844
283 SPHKAP 0.00035951
284 CKMT1A 0.000289
285 NOS1AP 0.00038104
286 ORAOV1 0.00038403
287 MTOR 1.3062e-18
288 UBE3C 0.0003864
289 CCNH 4.2089e-06
290 KLHL21 0.00012087
291 HMBS 0.00038848
292 PDE1C 7.4434e-06
293 CHD3 0.00012184
294 UBE2T 4.9067e-05
295 TCTN1 0.0001633
296 TRIP11 0.00040532
297 TMEM163 0.00040768
298 HOXA13 0.00040796
299 RND1 0.00041023
300 ACP2 0.00041558
301 ALDOA 1.1462e-07
302 EHBP1 2.8663e-06
303 SLC35F1 0.00042994
304 RASA1 0.00012343
305 ANAPC4 0.00043157
306 IGF2BP2 9.1521e-55
307 XRCC3 2.4993e-08
308 CALN1 0.00045304
309 PTPN7 0.0004683
310 PTPRN 0.00047903
311 COBLL1 0.00049708
312 UBAP2 0.00050719
313 NUP88 0.00017969
314 SYMPK 5.6134e-11
315 MEF2D 0.00051315
316 PCSK1 1.0385e-05
317 PLCH2 0.00053547
318 NCR3LG1 0.0005477
319 PRKAG1 4.5347e-08
320 TSSK1B 0.00055941
321 MSRA 0.00057634
322 DDC 0.00057664
323 NDUFA13 0.00057902
324 CAMKMT 3.4758e-05
325 DPYSL4 0.00059285
326 SLC22A12 0.00059331
327 ZWILCH 0.00059335
328 PCDH15 0.00059413
329 SGMS1 1.3989e-05
330 BRE 0.00043157
331 STRC 0.000289
332 HIVEP3 0.00023618
333 GRP 1.0385e-05
334 ARG1 0.00063062
335 LMBR1L 0.0006321
336 PPP1R12B 0.00064032
337 DHX33 0.00064217
338 VPS29 0.00064827
339 HTR3D 0.00065156
340 CD68 0.00067722
341 UBE2L3 0.0003864
342 SSR2 0.00069446
343 ALPK1 0.00069557
344 PSMB7 0.00070739
345 FIBCD1 0.00071187
346 ACE 2.3026e-06
347 FLII 0.00073998
348 RERE 0.00074385
349 UBN1 0.00074947
350 FXR1 0.00075197
351 TRAF3 0.00076017
352 ERP44 0.00076445
353 SREBF1 4.5347e-08
354 GRIN3A 0.00076804
355 ANKK1 0.00076806
356 ARHGAP1 0.00043055
357 KCNH6 0.00077887
358 FGFR4 0.00078243
359 KCNJ12 4.4021e-12
360 ADCY5 1.6681e-12
361 DCAF12 0.00012089
362 ZSCAN29 0.00081119
363 STAB1 0.00081676
364 MANBA 0.00082355
365 IFT81 1.8033e-07
366 LEMD2 0.00084711
367 C3orf38 0.00086018
368 MAP1LC3A 0.00038503
369 ROBO1 0.00088011
370 TRPS1 0.00088364
371 ALKBH5 0.00088366
372 COPZ2 0.00090917
373 YEATS2 0.00091064
374 MFAP1 0.00091571
375 PDIA3 0.00038503
376 PPFIA2 4.4021e-12
377 PRPH 0.0009247
378 SLC7A6OS 0.00092891
379 WNK1 0.00094575
380 AP1M1 0.00095037
381 TP53BP1 0.00043953
382 TNRC6B 5.0471e-06
383 GPBP1L1 0.00023618
384 NFIX 0.00097587
385 EXOSC10 0.00015938
386 FTSJ3 0.00026439
387 PACSIN1 3.4568e-05
388 NAA15 5.3079e-05
389 UMOD 0.001027
390 CD59 0.0010329
391 WWP2 0.00067991
392 ITIH3 6.1536e-05
393 TUBA1A 2.2679e-05
394 DENND4A 0.0010627
395 KNTC1 0.00059335
396 LYSMD1 0.0010827
397 EIF2S2 0.0010832
398 GJA5 0.0010973
399 ICA1L 0.0011174
400 MAPK1 5.0471e-06
401 MAP4 0.00018998
402 HYAL1 0.001128
403 CATSPER2 0.00010729
404 SMARCC1 8.5428e-05
405 RAB33B 0.0011339
406 CRTC1 0.0011395
407 CGGBP1 0.0011503
408 RBM5 0.0011532
409 NFE2L1 0.0011693
410 NTAN1 0.0011766
411 ZNF366 0.0011911
412 MCC 0.0011914
413 PFN1 0.0011932
414 L3MBTL3 0.0012134
415 SKIDA1 0.0012221
416 PCCB 0.0012242
417 CCDC68 0.0012324
418 ZNF654 0.0012461
419 PDGFRL 0.0012544
420 CENPT 5.0908e-06
421 DIDO1 0.0012838
422 SPRY4 2.1023e-13
423 DHX30 0.001299
424 CKS2 0.001299
425 DCUN1D4 0.001342
426 YWHAZ 1.2405e-06
427 CD180 0.0013473
428 ADAL 0.0013593
429 NCOA6 4.5347e-08
430 CTF1 0.001374
431 SETD1A 0.000961
432 FSTL5 0.0014027
433 WDPCP 0.0014272
434 DRD2 1.3062e-18
435 ABHD17A 0.0014393
436 KDM3B 0.0011327
437 GNL3 0.00015938
438 LAMC1 3.1893e-06
439 TP53INP2 0.0014887
440 GNAT1 1.0616e-06
441 ABCC5 0.0015208
442 KLC1 0.0015271
443 PSME4 0.0015455
444 VRK2 0.0015579
445 BANK1 0.0015755
446 GOLGA2 0.00040532
447 KLHL8 0.00012087
448 RBFOX1 0.0016021
449 CCND1 1.5406e-10
450 GDPD3 0.00161
451 OGFOD1 0.0016195
452 CSPG5 0.0016398
453 KDM3A 0.00012184
454 NR1H3 2.3026e-06
455 CPEB4 0.0016659
456 HOXA9 0.0016759
457 CACNB3 3.0183e-05
458 FABP2 0.0016816
459 CADPS 0.0016907
460 STK19 0.0016975
461 TRAPPC6A 0.0015794
462 WDR12 0.00015938
463 UBE2D3 0.001342
464 FRRS1L 0.0017501
465 PRPF3 4.8598e-07
466 TMEM160 0.001778
467 FOXA3 0.0017845
468 DDN 8.8183e-05
469 ZZZ3 0.00091064
470 ASXL3 0.001839
471 ZCCHC8 0.0018834
472 TCEA2 0.0018902
473 CHRNE 3.1893e-06
474 PDE5A 2.3065e-13
475 NDUFC1 0.00057902
476 ENO3 0.00041897
477 CBX1 0.0019422
478 PPP2R3A 0.0019688
479 MLLT10 0.0019698
480 SLC38A3 0.0019715
481 ACMSD 7.6515e-05
482 RC3H2 0.0019805
483 R3HDM1 0.0019826
484 EIF4G1 4.9318e-06
485 MRPS21 2.1669e-09
486 AKAP10 0.0020404
487 MYO1E 0.0020437
488 SUFU 6.4256e-05
489 SAE1 0.0020689
490 SFXN2 0.0020756
491 KPNB1 8.1514e-06
492 TOM1L2 0.0020956
493 CDKN2C 0.0016067
494 CCNT2 0.00038818
495 OLA1 1.7631e-13
496 SLC16A3 0.00213
497 RBPJL 0.0021403
498 MVP 0.0021476
499 HOXB5 0.0021499
500 RARS 0.0021518
501 OPRL1 0.0021534
502 SLC8A1 0.0021632
503 COX8C 0.0021641
504 TM9SF4 0.0021721
505 RSRC2 0.0021848
506 HOXB6 0.0021954
507 BAIAP2 0.0011198
508 GCKR 5.6134e-11
509 CHD1 0.0018902
510 PM20D1 6.7511e-05
511 EPB41L4B 0.0022249
512 CWH43 0.0022252
513 FBXL19 0.0013885
514 RPRD2 0.0022268
515 PSMC5 0.00019102
516 FASN 4.5347e-08
517 HIVEP2 0.002302
518 RTN4RL1 0.0023564
519 HSD3B7 0.0023698
520 FYCO1 0.00086965
521 RSRC1 0.0024086
522 PPM1K 0.0024232
523 NPEPPS 0.0024681
524 CCNL1 0.002469
525 PYDC1 0.002486
526 DAGLB 0.0025058
527 LGR6 0.0025144
528 FKBP2 0.00067991
529 NUP210 8.1514e-06
530 PARD3 0.0013444
531 IGF2BP1 0.0026117
532 LRP4 0.0026255
533 YME1L1 0.00057902
534 DHODH 0.0026538
535 ECM1 0.0026567
536 POFUT1 0.0026708
537 PSMA1 0.00070739
538 SOGA3 0.0026937
539 MASP2 0.0026948
540 NSUN2 0.0016996
541 PAX2 0.0027144
542 ETFB 0.0025373
543 TMEM69 0.000968
544 RAD9B 0.0027254
545 ARHGEF25 0.0027353
546 CSK 0.00043055
547 SNRPD2 5.6134e-11
548 DHX36 0.0027907
549 ASAH2 0.0027949
550 CAMTA2 0.00011991
551 SMARCD2 0.00024789
552 FRMD5 0.0028647
553 GLTP 0.0028721
554 PHB2 1.7631e-13
555 POU2F1 5.0471e-06
556 NEXN 0.0028958
557 SSBP2 4.2089e-06
558 TCTEX1D1 0.0029455
559 CDH11 0.0030064
560 C2orf16 0.003008
561 C12orf42 0.0030104
562 ENDOG 0.0030107
563 ABLIM3 0.0030219
564 PHOX2B 0.0030272
565 ZUFSP 0.0030307
566 BBS2 1.8033e-07
567 NFE2 0.003067
568 GNAI3 1.0616e-06
569 TMEM120B 0.0030895
570 NTNG1 0.003094
571 ZBED6CL 0.003153
572 JADE2 0.003171
573 EVI2B 0.0031733
574 JMJD1C 0.00010197
575 CCDC92 0.0022449
576 INPP4B 7.4999e-05
577 CTNNA1 1.3062e-18
578 TARS2 0.0032128
579 WDR76 0.0032255
580 PTPN12 0.0004683
581 ERICH3 0.0032364
582 NRXN2 0.0032662
583 WBP1L 0.003276
584 NEU3 0.0032841
585 STRBP 0.0032893
586 EIF5A2 0.0033038
587 PLA2R1 0.0033226
588 SPDEF 0.0033288
589 ADCY6 2.3065e-13
590 COX7A2L 0.0033554
591 VPS11 0.00033447
592 RPAIN 0.0033951
593 SRR 0.0033981
594 SIM1 1.3679e-09
595 FBXO21 0.0034467
596 LSM4 0.0017556
597 LDHAL6B 0.00018842
598 PTPN2 0.0004683
599 HOXB7 0.0021954
600 ERLEC1 0.0009175
601 ASB4 0.0035107
602 CISD2 0.0035351
603 LRRC66 0.0035554
604 CELA2B 0.0035681
605 ATXN3 0.0035746
606 DARS 0.0035827
607 FAT3 0.0035828
608 LRRC61 0.003153
609 VAMP8 2.442e-05
610 PARD3B 0.0036234
611 ORMDL1 0.003655
612 ITGAL 0.0036925
613 PRRT2 0.0011198
614 INVS 0.0037222
615 PPP1CB 0.00012343
616 UBE2M 0.00012089
617 PPP4C 0.0038048
618 TRIM8 0.0038154
619 AEBP2 0.0038284
620 POC1B 1.444e-10
621 PABPC1 5.1321e-13
622 CDYL2 0.0038608
623 NRBF2 0.0038698
624 PLA2G6 0.00161
625 ELL3 0.0021118
626 FKBP6 0.0039224
627 TUBA1B 0.001057
628 VAMP5 2.442e-05
629 AGER 0.0039693
630 RYBP 0.00027818
631 NF1 0.00043055
632 PLCG1 3.0183e-05
633 DNALI1 0.0040914
634 PPARD 1.0964e-05
635 GLDN 0.0041198
636 GRIA2 0.0001521
637 ZNF91 0.0041507
638 SPATA18 0.0041817
639 RTN2 0.0041973
640 PTDSS2 0.0042105
641 MLIP 0.004233
642 SLC9B1 0.0042438
643 EYA2 0.0042804
644 UNC79 0.0043115
645 ITIH4 0.0043188
646 GAB2 2.3026e-06
647 WDR81 0.0043632
648 DDX23 4.8598e-07
649 LLGL1 0.00073998
650 MAP1A 0.00086965
651 DCAF4 5.2554e-07
652 MORN5 0.0044787
653 TFAP2D 0.0044814
654 TMEM18 9.1521e-55
655 CALCA 3.0183e-05
656 TAF11 0.0021118
657 APBA1 4.4021e-12
658 VPS13B 0.0045866
659 NASP 0.00022128
660 ULK3 0.00038503
661 AP3M1 0.0046067
662 ASB3 0.0046323
663 CD79B 1.9537e-10
664 PAX6 0.0011327
665 BNIP2 0.0046568
666 NCK1 0.00043055
667 IL1RN 0.0026567
668 PBX2 3.6421e-10
669 USP35 0.0047945
670 REPIN1 0.004865
671 TARDBP 0.00097757
672 RWDD2B 0.0049388
673 HOXA6 0.0021499
674 SGCB 7.9924e-06
675 RAI1 0.0050591
676 PNPO 0.00057664
677 DCSTAMP 0.005113
678 RABGAP1 0.0051436
679 HMGB1 7.4535e-07
680 MBD2 0.00039958
681 SLC45A3 7.8165e-05
682 NBEAL1 0.0051818
683 APH1A 0.005204
684 SLC6A17 0.0052124
685 CDCA2 0.00013124
686 SLC26A9 0.005233
687 BTRC 5.8108e-05
688 SERPINF2 6.1536e-05
689 ATP6V1G3 0.0052779
690 SMG6 0.0013444
691 RPS6KA5 0.0011198
692 PDIA2 0.0054065
693 ZNF516 0.0054168
694 NFAT5 0.0054997
695 RALY 0.0010832
696 SHMT1 0.00064827
697 KCTD9 0.005552
698 ZDHHC4 0.005631
699 SPEG 0.0056575
700 PPP1R32 0.0057833
701 CADPS2 0.00579
702 FEZ2 0.0058227
703 RPS10 5.3391e-05
704 TMX4 0.0058963
705 GTF3C2 7.4535e-07
706 KPNA5 0.0059336
707 RFWD2 1.5406e-10
708 TRMT61A 0.00015938
709 ATP5G2 0.0052779
710 PHF13 0.0060328
711 PAM 0.0060367
712 TENM2 0.0060843
713 FBXO3 0.0061019
714 MYO15A 0.00026973
715 GLYR1 0.0061143
716 TNFAIP6 0.0061372
717 RAB35 2.4579e-06
718 UBE2W 5.8108e-05
719 MYT1 0.0011198
720 SPCS1 0.006183
721 SLC30A7 4.5536e-10
722 USP53 0.0062034
723 MFN2 3.4568e-05
724 PSMG4 0.0062278
725 VCL 0.00018055
726 SKIV2L 0.00034237
727 KIF20A 0.001057
728 PPM1F 0.0063178
729 PRPF18 0.0017556
730 RAD52 0.00043953
731 ATP13A1 0.0064267
732 PPIL6 0.0064581
733 FUK 0.0064865
734 LRRC1 0.0065426
735 DNAJC11 0.0065876
736 FAM196A 0.005552
737 TRIM13 0.0066103
738 KIAA1429 9.1521e-55
739 RAP1A 1.3062e-18
740 SPDYA 0.0067309
741 HSD17B13 0.00032106
742 SLC24A1 0.006742
743 PARL 0.0026517
744 TRIM72 0.0068817
745 PIGU 0.0069159
746 PDE6D 1.3405e-06
747 C16orf62 0.00064827
748 PKHD1 0.0070063
749 C2 0.0026948
750 ZFYVE21 0.0071443
751 DDX19A 0.005833
752 CCDC57 0.0022713
753 GTF2A2 0.00038818
754 SLC27A5 0.00010287
755 DPEP2 0.0072371
756 TRAIP 0.0072377
757 GPN1 0.0034551
758 RWDD1 0.0072855
759 FAM161B 0.0073942
760 MLXIPL 0.00016713
761 RPS6KA4 0.0011198
762 CIART 0.0074887
763 REEP2 0.0041973
764 MON1A 3.4755e-08
765 DSTYK 0.007564
766 TRMT61B 0.0059807
767 GOLGA3 0.0015794
768 RARRES2 0.0077269
769 LRRTM2 1.0829e-09
770 MSRB3 0.0077812
771 SMCR8 9.0714e-06
772 ATP13A2 0.0038815
773 SYNDIG1 0.0078877
774 TNFRSF19 0.007889
775 NAA38 0.00091571
776 BPTF 0.0012838
777 ZCCHC4 0.0079321
778 GGCX 6.1536e-05
779 MAP2K3 6.8401e-06
780 PLCB3 3.0183e-05
781 PRDM2 0.00058965
782 ZNF512 0.003008
783 MMACHC 0.0012242
784 TRIM28 0.00012184
785 TCF20 0.008103
786 KIF3B 0.00083868
787 PAPPA 0.0081577
788 B4GALNT1 2.8879e-05
789 SETDB1 0.00058965
790 MRPL28 0.0020358
791 USP16 0.0082742
792 PDPR 0.0082782
793 PTK2B 3.1893e-06
794 ZCWPW2 0.0083376
795 UBR2 0.0084069
796 LUZP1 0.0084309
797 RNF25 0.0017154
798 PPIP5K2 0.00030062
799 TMEM110 0.0085117
800 NRDE2 0.0085189
801 GGPS1 4.5347e-08
802 PSMA5 1.5406e-10
803 PRUNE2 0.0085462
804 ALKBH3 9.1521e-55
805 RPL31 5.3391e-05
806 NBR1 0.008583
807 INCA1 0.0085838
808 GID4 0.0086356
809 PEPD 0.00041558
810 COQ6 0.0087851
811 VAX1 0.0088021
812 RNH1 0.0088482
813 CAV1 6.3891e-13
814 MARS2 0.0021518
815 TTC12 0.00076806
816 CDC26 0.00062035
817 ABCG4 0.0089291
818 CBX5 2.207e-05
819 C15orf52 0.0089766
820 TBX20 0.0060328
821 ZFPM2 0.00026063
822 NTM 0.0091215
823 EPHB2 0.0046849
824 IKBKAP 2.8663e-06
825 ZBTB48 0.0093006
826 PNPLA2 0.0038815
827 FBXO42 0.0093399
828 DYNC1I2 0.0093623
829 EBF2 0.0094542
830 CHST9 0.0016398
831 RHOBTB1 0.0095225
832 IP6K1 0.0001872
833 ZMIZ2 0.0095977
834 CDR2 0.0096327
835 DDHD1 0.0096568
836 LRRTM4 0.0096704
837 SHBG 0.0097075
838 AAR2 0.0043716
839 FIBP 0.0097567
840 MRPL43 0.0020358
841 ANKS1A 0.0098337
842 AFF1 0.0016759
843 MTRNR2L9 0.00991
844 PIAS4 0.00095724
845 CEP192 0.0099655
846 SCYL1 0.0099688
847 FXR2 0.00075197
848 OSGEPL1 0.00025896
849 HOXA5 0.0021954
850 SYNDIG1L 0.010081
851 LRRC8A 0.0088486
852 PKD2 0.00080103
853 UBTF 1.1831e-05
854 TTC7B 1.1681e-08
855 DAB1 7.4999e-05
856 PMS1 0.010234
857 BAZ2B 0.010268
858 CKAP5 2.2679e-05
859 NEU1 0.01031
860 ASB18 0.01035
861 FAM32A 0.010358
862 EVI2A 0.0031733
863 SREK1IP1 0.010407
864 ALK 0.0040108
865 NUDCD3 0.010432
866 HYAL2 3.3814e-05
867 SPRYD7 0.010452
868 KCNS1 0.010514
869 CHMP3 0.010541
870 EFCAB13 0.010547
871 MAPK3 5.0471e-06
872 PRDM15 0.010602
873 APRT 0.010758
874 TBKBP1 0.010816
875 ATPAF2 0.01087
876 CCDC121 0.01107
877 CHD2 0.0079101
878 RRP1B 0.001487
879 BAG6 0.011163
880 RABGEF1 1.0229e-09
881 PXK 5.8353e-05
882 PLEKHG5 0.00041023
883 CNOT1 0.0026117
884 RNF123 0.011431
885 DYM 0.011441
886 WARS2 0.0021518
887 CCDC17 0.000968
888 CALCRL 7.7548e-08
889 HERC4 0.011531
890 BLOC1S3 0.01156
891 NBAS 0.011632
892 COPB1 0.00090917
893 SLC30A3 0.01171
894 HSPA9 5.6134e-11
895 FIGNL1 0.01175
896 RBM15B 0.0066372
897 PDZD7 0.00076806
898 ISG20 0.011846
899 SMPD2 0.00061011
900 GRIK5 0.00076804
901 NPR1 0.00039945
902 NAGPA 0.00074385
903 ANKRD29 0.012
904 MFSD7 0.012006
905 POFUT2 0.00018741
906 LMNB2 0.010588
907 SORBS2 0.012108
908 HOXB2 0.012217
909 EIF2B4 0.0010832
910 MPC1 0.012244
911 MACROD1 0.00041023
912 GSS 0.00023117
913 GTF2I 0.0024681
914 TMIE 0.00062584
915 ACTR3C 0.012361
916 NGRN 9.6704e-06
917 MPDU1 0.012398
918 EN1 0.0027144
919 RASIP1 0.012424
920 ANKAR 0.012431
921 CMC2 0.012484
922 DEDD2 0.012485
923 DIABLO 0.00076017
924 PPIL2 0.012529
925 CHSY1 0.0081693
926 E2F2 2.8174e-11
927 ANKRD10 0.0080933
928 RFX7 0.012555
929 LPCAT3 0.012657
930 PKM 0.00023681
931 SHC3 1.3062e-18
932 IFT57 0.00035059
933 SCARB2 0.012862
934 PLCB4 0.0040411
935 RAX 0.013072
936 PSKH1 0.01311
937 NPC1L1 4.5347e-08
938 BAK1 0.0062138
939 ZFHX3 0.013179
940 KIAA1328 0.013191
941 RIT1 0.013201
942 FAM19A4 0.013299
943 USP34 0.013364
944 ASXL1 2.5458e-06
945 ENTPD5 0.010758
946 ERF 0.010588
947 DPH5 0.0061925
948 ESRRA 1.0964e-05
949 DHRS7B 0.013665
950 TP53 1.3062e-18
951 RNF103 3.1893e-06
952 TLE3 5.541e-10
953 MAP2K1 6.1536e-05
954 KCNAB3 0.013851
955 DIO2 2.1673e-09
